hour_ending_str,LZ_AEN,LZ_CPS,LZ_HOUSTON,LZ_LCRA,LZ_NORTH,LZ_RAYBN,LZ_SOUTH,LZ_WEST
06/07/2025 10:00,15.4075,15.0525,22.195,15.315,19.07,19.2,9.2525,17.9475
06/07/2025 11:00,12.96,11.7125,26.1425,12.879999999999999,22.65,23.177500000000002,7.952500000000001,18.314999999999998
06/07/2025 12:00,17.052500000000002,16.37,27.09,16.810000000000002,22.2875,22.4625,8.93,20.6125
06/07/2025 13:00,18.6575,17.2275,29.915,18.345,24.235,24.5175,13.925,22.2075
06/07/2025 14:00,19.3575,17.86,31.565,19.0375,24.725,25.255,15.34,22.634999999999998
06/07/2025 15:00,22.4075,20.09,44.575,21.9325,29.67,30.3175,18.3,26.895
06/07/2025 16:00,25.4775,27.35,31.0025,25.4125,28.2775,28.54,21.57,27.439999999999998
06/07/2025 17:00,28.0525,30.759999999999998,33.6125,28.08,30.47,30.5,24.947499999999998,36.230000000000004
06/07/2025 18:00,23.375,26.015,28.1575,23.4975,24.655,24.5625,18.0625,39.78
06/07/2025 19:00,49.21,56.775,47.287499999999994,49.6325,47.7575,47.5625,35.8425,63.5075
06/07/2025 20:00,97.315,107.915,89.4825,97.885,95.25,95.1225,63.31,100.79249999999999
06/07/2025 21:00,85.6,87.71000000000001,83.42999999999999,85.94,85.50999999999999,85.49000000000001,68.565,87.05250000000001
06/07/2025 22:00,70.72,72.6125,68.7375,71.015,70.6225,70.605,56.875,72.0075
06/07/2025 23:00,34.9925,35.7825,34.1725,35.12,34.955,34.9475,29.435000000000002,35.535
06/08/2024 00:00,22.67,22.6525,22.747500000000002,22.655,22.7775,22.775,22.67,22.365000000000002
06/08/2024 01:00,21.5575,21.5475,21.605,21.5475,21.6225,21.619999999999997,21.5575,21.377499999999998
06/08/2024 02:00,20.5125,20.4925,20.61,20.495,20.6475,20.634999999999998,20.515,20.145
06/08/2024 03:00,19.052500000000002,19.025,19.1925,19.03,19.245,19.2225,19.052500000000002,18.535
06/08/2024 04:00,16.705,17.064999999999998,16.9375,16.58,16.765,16.6925,17.025,15.055
06/08/2024 05:00,15.9875,16.925,16.060000000000002,15.805,15.6525,15.685,16.5075,14.945
06/08/2024 06:00,17.2975,17.2175,17.3775,17.2925,17.3175,17.34,17.5675,17.165
06/08/2024 07:00,16.8475,16.845,16.86,16.845,16.86,16.875,16.8525,16.7925
06/08/2024 08:00,19.705,16.009999999999998,11.540000000000001,18.9825,5.13,5.6375,18.8925,7.13
06/08/2024 09:00,20.115,16.45,8.93,18.905,-0.2025,0.49,16.96,1.3074999999999999
06/08/2024 10:00,21.509999999999998,16.8875,11.3125,20.47,2.97,3.6825,20.025,-0.6950000000000001
06/08/2024 11:00,21.634999999999998,18.745,15.879999999999999,20.807499999999997,10.3025,10.965,21.905,-0.28750000000000003
06/08/2024 12:00,25.8425,22.4625,20.025,25.1525,13.9925,14.32,26.082500000000003,5.3075
06/08/2024 13:00,34.332499999999996,31.802500000000002,29.457500000000003,34.335,27.2275,26.7725,35.235,14.5025
06/08/2024 14:00,39.0475,34.832499999999996,32.285,39.685,26.5225,26.5375,40.8275,19.27
06/08/2024 15:00,43.8575,38.03,30.805,43.1575,21.68,22.35,50.3125,21.1725
06/08/2024 16:00,53.7875,45.4275,37.4575,54.81,25.305,26.045,64.9975,24.697499999999998
06/08/2024 17:00,45.54,42.4525,37.5975,45.2975,32.21,32.37,59.2025,33.325
06/08/2024 18:00,28.0425,26.740000000000002,24.9075,28.610000000000003,23.494999999999997,23.5675,38.535,22.134999999999998
06/08/2024 19:00,25.115,24.025,25.5475,25.3775,28.9225,32.205,32.8575,17.2475
06/08/2024 20:00,51.432500000000005,48.1025,51.96,52.2425,51.555,54.1525,51.4275,41.6425
06/08/2024 21:00,50.0275,49.0275,48.584999999999994,50.042500000000004,46.9375,46.7475,49.475,45.77
06/08/2024 22:00,24.755,23.947499999999998,23.295,24.4425,21.9925,22.2325,24.1875,16.015
06/08/2024 23:00,27.67,27.0,29.03,27.009999999999998,34.2875,39.7075,31.285,6.8025
06/08/2025 00:00,30.0875,30.61,29.545,30.169999999999998,30.060000000000002,30.055,26.5075,30.447499999999998
06/08/2025 01:00,34.945,35.595,34.285000000000004,35.045,34.935,34.932500000000005,30.6575,37.375
06/08/2025 02:00,29.0125,30.060000000000002,27.915,29.17,28.955,28.947499999999998,21.9375,29.7925
06/08/2025 03:00,27.2125,28.3075,26.0625,27.37,27.1525,27.145,19.9125,27.9775
06/08/2025 04:00,23.945,24.509999999999998,23.3575,24.0275,23.915,23.91,20.2175,24.34
06/08/2025 05:00,22.9875,23.08,22.8875,23.0,22.9825,22.9825,22.3675,23.055
06/08/2025 06:00,22.9925,22.9925,22.9925,22.9925,22.9925,22.9925,22.9925,22.9925
06/08/2025 07:00,22.845,22.845,22.845,22.845,22.845,22.845,22.845,22.845
06/08/2025 08:00,17.18,17.18,17.18,17.18,17.18,17.18,17.18,17.18
06/08/2025 09:00,13.0875,13.0875,13.0875,13.0875,13.0875,13.0875,13.0875,13.0975
06/08/2025 10:00,11.795,11.9225,11.8675,11.81,11.8975,11.9,10.6425,11.959999999999999
06/08/2025 11:00,12.557500000000001,12.325,16.625,12.432500000000001,14.6325,14.7,9.837499999999999,13.845
06/08/2025 12:00,14.2425,13.7025,19.255,14.095,16.71,16.8875,12.7275,15.6875
06/08/2025 13:00,15.37,14.075,23.6925,15.4575,17.817500000000003,17.945,12.2575,14.0825
06/08/2025 14:00,18.415,17.384999999999998,27.6225,20.6375,17.9525,18.0425,14.0275,6.975
06/08/2025 15:00,29.645,22.3375,35.410000000000004,31.2325,19.755,20.54,19.4325,4.7125
06/08/2025 16:00,28.095,23.1575,37.6,31.9275,19.7425,20.5475,20.4575,4.3325
06/08/2025 17:00,23.665,22.355,32.485,27.59,18.6175,18.465,18.68,14.5625
06/08/2025 18:00,24.200000000000003,24.552500000000002,33.5,28.7575,21.857499999999998,23.605,18.735,2.88
06/08/2025 19:00,29.2275,32.302499999999995,27.555,34.9125,23.8825,26.3125,23.7575,0.96
06/08/2025 20:00,46.5875,47.44,33.9625,57.6175,24.9025,25.43,36.7425,10.844999999999999
06/08/2025 21:00,35.2125,34.410000000000004,28.445,37.5975,27.4,22.6625,27.33,28.09
06/08/2025 22:00,29.7175,30.197499999999998,25.8475,30.7025,24.6475,22.245,24.675,28.3125
06/08/2025 23:00,24.3475,24.935,22.975,25.225,21.855,21.775,23.0325,27.44
06/09/2024 00:00,21.285,21.2275,21.622500000000002,21.1475,21.665,22.1175,22.43,15.2925
06/09/2024 01:00,20.425,20.41,20.5125,20.41,20.535,20.65,20.43,20.115000000000002
06/09/2024 02:00,20.075,20.075,20.075,20.075,20.075,20.075,20.075,20.072499999999998
06/09/2024 03:00,17.91,17.91,17.915,17.91,17.915,17.9175,17.91,17.9
06/09/2024 04:00,16.737499999999997,16.737499999999997,16.745,16.737499999999997,16.745,16.752499999999998,16.737499999999997,16.7125
06/09/2024 05:00,16.5175,16.5175,16.525,16.5175,16.525,16.53,16.5175,16.4975
06/09/2024 06:00,18.345,18.345,18.355,18.345,18.3575,18.3675,18.3475,18.3125
06/09/2024 07:00,18.7625,18.7625,18.7625,18.7625,18.7625,18.7625,18.7625,18.7625
06/09/2024 08:00,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25
06/09/2024 09:00,17.9175,17.9175,17.9175,17.9175,17.9175,17.9175,17.9175,17.9175
06/09/2024 10:00,24.3425,24.3525,24.36,24.345,24.3875,24.417499999999997,24.349999999999998,24.3875
06/09/2024 11:00,36.7475,36.72,36.9125,36.61,37.17,37.27,36.665,37.192499999999995
06/09/2024 12:00,26.3275,26.32,26.345,26.310000000000002,26.3125,26.772499999999997,26.315,26.35
06/09/2024 13:00,39.0375,39.035,39.0475,39.035,38.935,39.9525,39.0375,39.01
06/09/2024 14:00,40.2325,39.61,38.2525,40.2825,36.845,37.917500000000004,49.92,37.4075
06/09/2024 15:00,43.8825,42.0625,43.445,43.917500000000004,39.5025,40.575,54.9975,39.8625
06/09/2024 16:00,65.44,61.575,56.6425,65.78999999999999,49.09,50.5575,83.075,51.067499999999995
06/09/2024 17:00,46.519999999999996,44.8425,41.975,47.6225,38.42,40.2275,63.177499999999995,39.87
06/09/2024 18:00,22.64,22.76,21.77,22.7175,21.795,21.9225,34.629999999999995,22.055
06/09/2024 19:00,27.605,27.5325,26.295,27.655,25.98,25.88,40.162499999999994,26.292499999999997
06/09/2024 20:00,71.9625,70.7525,68.9975,72.05,66.67,66.2925,90.66,67.3275
06/09/2024 21:00,60.635000000000005,60.6425,60.6325,60.6325,60.64,60.6425,61.4675,60.6525
06/09/2024 22:00,61.215,61.215,61.215,61.215,61.215,61.215,61.207499999999996,61.215
06/09/2024 23:00,52.287499999999994,52.287499999999994,52.287499999999994,52.287499999999994,52.287499999999994,52.287499999999994,52.287499999999994,52.287499999999994
06/09/2025 00:00,20.9125,21.7825,19.9125,21.495,18.7925,18.73,20.5175,23.0825
06/09/2025 01:00,16.745,17.4475,16.07,17.177500000000002,15.085,15.045,17.09,21.355
06/09/2025 02:00,15.129999999999999,15.6325,14.99,15.17,14.82,14.8225,14.9175,24.21
06/09/2025 03:00,19.06,19.072499999999998,19.055,19.0625,19.07,19.07,19.002499999999998,19.96
06/09/2025 04:00,21.2325,21.240000000000002,21.2425,21.2325,21.247500000000002,21.247500000000002,21.2675,21.6075
06/09/2025 05:00,21.6175,21.6175,21.6175,21.6175,21.6175,21.6175,21.6175,21.6175
06/09/2025 06:00,22.2425,22.2425,22.2425,22.2425,22.2425,22.2425,22.2425,22.2425
06/09/2025 07:00,22.7325,22.7325,22.7325,22.7325,22.7325,22.7325,22.7325,22.7325
06/09/2025 08:00,19.8875,19.8875,19.8875,19.8875,19.8875,19.8875,19.8875,19.8875
06/09/2025 09:00,14.175,14.175,14.175,14.175,14.175,14.175,14.175,14.175
06/09/2025 10:00,12.8825,12.8825,12.8825,12.8825,12.8825,12.8825,12.8825,12.8825
06/09/2025 11:00,14.5925,14.6125,14.59,14.59,14.584999999999999,14.584999999999999,14.57,14.5725
06/09/2025 12:00,18.37,18.47,18.395,18.3625,18.33,18.4875,19.77,37.785
06/09/2025 13:00,18.259999999999998,17.33,22.494999999999997,18.1175,20.3325,20.7375,20.89,29.11
06/09/2025 14:00,20.44,18.3525,33.519999999999996,20.22,23.455,23.995,19.7725,21.997500000000002
06/09/2025 15:00,30.47,29.0275,27.37,29.725,25.2025,25.815,30.0025,31.125
06/09/2025 16:00,29.475,24.615,37.285000000000004,27.985,22.427500000000002,23.0625,28.1625,40.25
06/09/2025 17:00,25.455,21.6475,34.155,25.0675,24.5875,25.25,21.2,34.45
06/09/2025 18:00,26.585,27.41,24.4825,26.2675,23.665,23.825,23.0675,24.1875
06/09/2025 19:00,43.75,42.77,33.495000000000005,42.4625,31.6375,31.7875,33.1775,34.057500000000005
06/09/2025 20:00,80.07249999999999,81.97749999999999,78.095,80.36,79.9625,79.95,65.955,81.42999999999999
06/09/2025 21:00,124.37,126.4075,122.335,124.645,124.29,124.28,108.60749999999999,125.855
06/09/2025 22:00,99.5225,100.7625,98.24,99.71000000000001,99.455,99.44749999999999,90.32,100.425
06/09/2025 23:00,61.775,62.987500000000004,60.535,61.955,61.712500000000006,61.705,52.9525,62.655
06/10/2024 00:00,37.862500000000004,37.862500000000004,37.862500000000004,37.862500000000004,37.862500000000004,37.862500000000004,37.8875,37.862500000000004
06/10/2024 01:00,36.3275,36.3275,36.3275,36.3275,36.3275,36.3275,36.3275,36.3275
06/10/2024 02:00,44.4825,44.4825,44.4825,44.4825,44.4825,44.4825,44.4825,44.4825
06/10/2024 03:00,23.2975,24.7375,22.435,23.8375,20.3375,20.3125,24.1375,53.162499999999994
06/10/2024 04:00,20.5775,21.5975,19.965,20.9625,18.4775,18.4575,21.1675,41.9925
06/10/2024 05:00,21.785,21.8125,21.765,21.795,21.7225,21.7225,21.7975,22.445
06/10/2024 06:00,21.865,21.895,21.8475,21.88,21.8025,21.8,21.8825,22.5275
06/10/2024 07:00,38.9625,38.9625,38.9625,38.9625,38.9625,38.9625,38.9625,38.9625
06/10/2024 08:00,37.155,37.155,37.155,37.155,37.155,37.155,37.155,37.155
06/10/2024 09:00,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85
06/10/2024 10:00,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
06/10/2024 11:00,27.310000000000002,27.310000000000002,27.310000000000002,27.310000000000002,27.310000000000002,27.310000000000002,27.310000000000002,27.310000000000002
06/10/2024 12:00,26.4775,26.4775,26.4775,26.4775,26.4775,26.4775,26.4775,26.4775
06/10/2024 13:00,64.275,63.66,64.7725,64.16,64.0925,64.095,69.695,63.385000000000005
06/10/2024 14:00,59.9175,58.1675,58.72,59.93,56.3525,56.0225,70.2375,55.6275
06/10/2024 15:00,117.315,106.4375,106.0,118.505,89.985,87.945,138.02,88.7775
06/10/2024 16:00,204.6475,167.225,142.3875,198.4725,82.9375,88.8875,281.34749999999997,90.1525
06/10/2024 17:00,240.12,194.765,147.085,233.2975,74.9175,80.3475,252.81,94.695
06/10/2024 18:00,185.8075,155.81,115.125,181.79500000000002,65.04,69.0325,220.6275,81.80499999999999
06/10/2024 19:00,168.0175,142.8425,104.71000000000001,164.6725,61.875,65.515,213.4225,77.72999999999999
06/10/2024 20:00,117.9925,115.02,109.52250000000001,117.4725,104.22999999999999,104.6775,125.325,106.3575
06/10/2024 21:00,74.095,74.22,74.05,74.05,74.1025,74.1025,73.6425,74.13499999999999
06/10/2024 22:00,46.3675,46.417500000000004,46.349999999999994,46.349999999999994,46.37,46.37,46.1725,46.3825
06/10/2024 23:00,33.3725,33.37,33.3725,33.3725,33.375,33.375,33.37,33.3575
06/10/2025 00:00,32.625,32.81,32.515,32.65,32.6825,32.69,31.7225,34.1625
06/10/2025 01:00,32.6225,32.6475,32.65,32.6275,32.66,32.665,32.705,33.415
06/10/2025 02:00,32.870000000000005,33.8475,32.9775,33.165,32.51,32.542500000000004,35.010000000000005,61.894999999999996
06/10/2025 03:00,31.645000000000003,31.775,31.71,31.68,31.7025,31.71,32.004999999999995,35.7375
06/10/2025 04:00,25.985,26.085,25.8275,26.0275,25.53,25.485,26.03,27.05
06/10/2025 05:00,22.305,22.315,22.315,22.3075,22.32,22.322499999999998,22.34,22.682499999999997
06/10/2025 06:00,22.6125,22.6675,22.67,22.6175,22.7025,22.71,22.8,24.595
06/10/2025 07:00,27.419999999999998,27.625,27.6375,27.435,27.7475,27.785,28.115000000000002,34.92
06/10/2025 08:00,22.732499999999998,23.0875,23.11,22.755,23.305,23.3675,23.955,35.89
06/10/2025 09:00,23.975,23.975,23.975,23.975,23.975,23.975,23.975,23.9775
06/10/2025 10:00,31.744999999999997,31.697499999999998,32.004999999999995,31.737499999999997,31.810000000000002,32.1425,30.905,31.8325
06/10/2025 11:00,35.445,35.177499999999995,37.214999999999996,35.38,36.32,36.485,41.635,36.057500000000005
06/10/2025 12:00,32.652499999999996,33.379999999999995,32.7575,32.6125,32.862500000000004,32.905,44.67,33.065
06/10/2025 13:00,30.247500000000002,30.5125,32.515,30.259999999999998,29.810000000000002,29.9175,42.78,30.205
06/10/2025 14:00,27.355,35.6775,27.9925,27.677500000000002,26.9625,26.9,42.620000000000005,30.075
06/10/2025 15:00,37.9825,44.72,40.3425,38.1375,39.5925,39.629999999999995,55.8975,39.87
06/10/2025 16:00,57.75750000000001,68.685,61.1675,58.0,60.245000000000005,60.307500000000005,81.7225,60.962500000000006
06/10/2025 17:00,64.3025,157.2825,51.0075,64.1775,44.7575,44.32,104.295,68.9875
06/10/2025 18:00,46.47,121.7625,35.4075,46.425,28.8975,28.385,79.6275,66.935
06/10/2025 19:00,44.7275,108.2475,48.792500000000004,46.582499999999996,47.917500000000004,47.9825,77.385,55.095
06/10/2025 20:00,50.04,54.45,49.2325,50.265,50.144999999999996,50.1425,60.1,51.075
06/10/2025 21:00,40.5525,40.8175,40.13,40.5725,40.4425,40.4375,51.34,40.6
06/10/2025 22:00,42.739999999999995,42.9925,42.315,42.7525,42.6125,42.61,55.4725,42.7425
06/10/2025 23:00,48.485,48.365,48.53,48.3275,49.385,49.4425,47.1925,56.8625
06/11/2024 00:00,32.0325,31.9975,32.035,32.0175,32.0625,32.0625,31.9775,31.822499999999998
06/11/2024 01:00,34.4825,34.45,34.49,34.4725,34.515,34.515,34.4275,34.26
06/11/2024 02:00,29.2425,29.240000000000002,29.24,29.2425,29.2375,29.2375,29.2325,29.3175
06/11/2024 03:00,27.8875,27.927500000000002,27.8625,27.9025,27.805,27.805,27.9075,28.735
06/11/2024 04:00,24.677500000000002,24.675,24.677500000000002,24.677500000000002,24.68,24.68,24.675,24.6625
06/11/2024 05:00,25.425,25.425,25.425,25.425,25.425,25.425,25.425,25.425
06/11/2024 06:00,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62
06/11/2024 07:00,27.07,27.07,27.07,27.07,27.07,27.07,27.07,27.07
06/11/2024 08:00,27.3775,27.3675,27.38,27.37,27.3875,27.3875,27.3575,27.2975
06/11/2024 09:00,22.8425,22.825,22.8475,22.8375,22.8575,22.8575,22.815,22.745
06/11/2024 10:00,25.9375,25.9375,25.9375,25.9375,25.9375,25.9375,25.9375,25.9375
06/11/2024 11:00,43.0975,42.585,43.5175,42.9825,42.9475,42.9525,47.5625,42.379999999999995
06/11/2024 12:00,60.787499999999994,58.555,58.974999999999994,60.735,55.5,55.43,67.6275,55.13
06/11/2024 13:00,83.6,76.2375,75.6575,83.8,64.3675,63.1125,98.155,64.885
06/11/2024 14:00,140.6375,121.3925,106.9325,137.91500000000002,75.67,79.805,191.9425,82.81
06/11/2024 15:00,187.97500000000002,162.2825,125.35249999999999,181.95499999999998,78.685,84.815,229.3125,94.2475
06/11/2024 16:00,113.0575,98.965,76.5775,108.80499999999999,50.94,52.9675,183.995,59.815
06/11/2024 17:00,51.57,49.9,46.36,51.3,42.932500000000005,42.755,154.2025,44.197500000000005
06/11/2024 18:00,30.582500000000003,30.1825,29.6525,30.677500000000002,28.35,29.015,250.72500000000002,29.05
06/11/2024 19:00,28.455,30.075000000000003,27.3925,28.755,28.78,28.77,102.385,30.1025
06/11/2024 20:00,31.5275,34.695,30.505,32.33,32.75,32.7475,92.0225,35.59
06/11/2024 21:00,53.3,56.2975,52.35,54.115,54.167500000000004,54.1625,67.4825,56.33
06/11/2024 22:00,45.195,48.7625,44.06,46.04,46.2225,46.2175,61.08,48.8075
06/11/2024 23:00,38.8925,39.2,38.7975,38.9675,38.9825,38.9825,40.2525,39.2
06/11/2025 00:00,39.3225,39.379999999999995,39.5425,39.25,39.845,39.8925,39.25,47.9975
06/11/2025 01:00,30.7175,31.875,31.2125,30.8325,31.075,31.19,32.9375,56.11
06/11/2025 02:00,30.505,32.465,31.3475,30.740000000000002,31.115000000000002,31.307499999999997,34.25,73.4025
06/11/2025 03:00,33.415,35.28,34.2,33.655,33.98,34.155,36.8675,72.45
06/11/2025 04:00,32.9475,34.7025,33.705,33.14,33.3825,33.5525,36.245000000000005,78.1125
06/11/2025 05:00,32.8875,35.835,34.3575,33.05,34.0775,34.5975,38.39,91.69
06/11/2025 06:00,40.0975,44.6775,42.542500000000004,40.2175,42.25,43.185,48.55,130.2225
06/11/2025 07:00,47.23,47.66,48.2575,47.045,49.6675,50.155,47.345,76.365
06/11/2025 08:00,62.875,61.8975,63.06,62.7175,63.917500000000004,63.945,61.957499999999996,65.8775
06/11/2025 09:00,46.945,46.94,46.945,46.945,46.95,46.95,46.84,46.9575
06/11/2025 10:00,37.9775,37.9775,37.9775,37.9775,37.9775,37.9775,37.965,37.9775
06/11/2025 11:00,39.8825,39.964999999999996,39.88,39.8875,39.849999999999994,39.8475,39.8075,39.79
06/11/2025 12:00,29.6575,29.6575,29.6575,29.6575,29.6575,29.6575,29.6575,29.6875
06/11/2025 13:00,29.395,29.395,29.395,29.395,29.395,29.395,29.395,29.395
06/11/2025 14:00,28.3475,28.3375,28.3475,28.345,28.3525,28.3525,28.3525,28.3625
06/11/2025 15:00,26.619999999999997,26.57,26.627499999999998,26.612499999999997,26.6525,26.6525,26.6725,26.7125
06/11/2025 16:00,35.285,35.285,35.285,35.285,35.285,35.285,35.285,35.285
06/11/2025 17:00,50.1475,50.21,50.1425,50.145,50.120000000000005,50.120000000000005,50.075,50.0775
06/11/2025 18:00,36.36,36.885,36.28,36.345,36.245,36.2375,35.8825,36.15
06/11/2025 19:00,31.099999999999998,31.2475,30.9725,31.1025,31.049999999999997,44.7325,34.4925,31.072499999999998
06/11/2025 20:00,56.6275,56.7275,56.455,56.635,56.5775,51.3,61.9525,56.629999999999995
06/11/2025 21:00,94.3075,94.3075,94.3075,94.3075,94.3075,94.3075,94.3075,94.3075
06/11/2025 22:00,106.5925,106.5925,106.5925,106.5925,106.5925,106.5925,106.5925,106.5925
06/11/2025 23:00,75.4975,75.83,75.83749999999999,75.57249999999999,76.005,76.065,76.5875,87.0675
06/12/2024 00:00,31.0325,31.0325,31.0325,31.0325,31.0325,31.0325,31.0325,31.0325
06/12/2024 01:00,43.4025,43.935,43.082499999999996,43.5975,42.3,42.295,43.7025,54.705
06/12/2024 02:00,32.0075,34.4375,30.545,32.915,26.98,26.9525,33.370000000000005,84.00750000000001
06/12/2024 03:00,29.685000000000002,33.305,28.4075,30.48,23.68,24.310000000000002,31.845,91.655
06/12/2024 04:00,29.0075,31.5875,27.705,29.855,24.07,24.23,30.4725,80.11500000000001
06/12/2024 05:00,35.095,39.8875,34.135,35.675,28.35,29.747500000000002,38.0375,104.2475
06/12/2024 06:00,53.239999999999995,59.697500000000005,51.875,54.087500000000006,44.03,45.83,57.230000000000004,148.6225
06/12/2024 07:00,54.5975,65.0025,46.4875,58.965,30.255,29.2625,59.825,274.6225
06/12/2024 08:00,27.85,29.2675,26.634999999999998,28.4675,24.3575,24.175,28.535,57.1225
06/12/2024 09:00,23.8,23.8325,23.7725,23.8125,23.72,23.715,23.815,24.4175
06/12/2024 10:00,24.8525,24.8525,24.8525,24.8525,24.8525,24.8525,24.8525,24.855
06/12/2024 11:00,44.1575,44.1525,44.17,44.1525,44.0025,45.6725,44.1575,44.1175
06/12/2024 12:00,44.785,44.6625,44.5775,44.79,44.1675,45.7625,44.715,44.35
06/12/2024 13:00,64.2225,63.5475,63.207499999999996,64.17500000000001,61.7325,64.38,63.9975,62.1475
06/12/2024 14:00,75.6575,72.475,70.245,75.6125,64.22,65.69749999999999,74.1325,65.6325
06/12/2024 15:00,98.795,92.89750000000001,87.595,98.94,76.145,78.655,114.85249999999999,79.1725
06/12/2024 16:00,73.02250000000001,69.285,65.16,73.24000000000001,57.730000000000004,59.855000000000004,99.4025,59.849999999999994
06/12/2024 17:00,61.347500000000004,58.8425,55.5075,61.5125,50.2775,52.7525,94.8425,51.9525
06/12/2024 18:00,46.50749999999999,45.1675,41.2025,46.75,37.230000000000004,38.582499999999996,100.52250000000001,41.88
06/12/2024 19:00,47.4625,47.815,40.33,48.4975,36.177499999999995,36.7775,146.335,43.835
06/12/2024 20:00,100.0525,105.155,94.8425,101.905,93.1025,92.61500000000001,199.7375,119.9
06/12/2024 21:00,100.595,106.89999999999999,96.1475,102.895,90.29249999999999,89.555,146.655,160.375
06/12/2024 22:00,43.1075,45.667500000000004,40.835,44.165,36.12,35.76,44.3525,88.325
06/12/2024 23:00,29.3675,30.825,28.2725,29.9675,25.91,25.805,30.135,59.057500000000005
06/12/2025 00:00,39.167500000000004,40.525,39.84,39.53,39.385,39.4875,43.0725,82.33
06/12/2025 01:00,38.0725,39.5325,37.5275,38.565,35.095,34.935,41.1875,75.1425
06/12/2025 02:00,29.77,30.6825,30.73,30.0575,31.2275,31.3975,32.745,62.8725
06/12/2025 03:00,27.372500000000002,28.7925,28.8525,27.8575,29.634999999999998,29.895,31.939999999999998,78.4725
06/12/2025 04:00,23.4825,25.07,24.927500000000002,24.035,25.8525,26.1175,27.3675,76.93
06/12/2025 05:00,24.6375,26.424999999999997,26.45,25.2925,27.42,27.7325,30.2075,87.4175
06/12/2025 06:00,31.290000000000003,32.0775,32.105000000000004,31.5775,32.54,32.675,33.8575,59.24
06/12/2025 07:00,36.2325,37.072500000000005,37.114999999999995,36.5325,37.5875,37.735,39.035,66.4425
